market_cap,LTC_price,LTC_market_caps,BTC_price,BTC_market_caps,XRP_price,XRP_market_caps,ETH_price,ETH_market_caps,BTC_total_volumes,ETH_total_volumes,total_volume,LTC_total_volumes,volume,XRP_total_volumes,high
1541404032.0071764,74.31922357147701,4741891251.622826,9799.448455824684,178414902529.15167,0.2795854197829911,12219130649.62797,223.27631974792,24407934017.3124,69495711755.62915,34073387340.7219,99070345.93712498,4745575179.732064,4850293.794747,2279182999.2916217,2.318
1598637352.4717486,76.58250990001312,4904452844.952262,9890.701658194865,180081607384.42255,0.2773731085434283,12120712412.32804,223.30077697426225,24478412143.01876,71561797135.19986,35852075948.97941,97424049.65787956,4304304098.754255,16893582.102045,2203834681.657999,2.852
1864315228.2014728,76.9779003419706,4930315943.128947,10148.379719131784,184792100015.1636,0.2822852226388785,12335363077.636406,228.29226083217347,25011126326.73704,78110955304.52135,37065973224.819984,212974278.78255987,4224235059.5837073,18428143.840266,2235349086.456356,2.745
1842043229.034315,74.31885056717807,4760514198.120192,9890.121224019967,180145850760.0532,0.2743149002963578,11989933095.065647,224.14699652028605,24577280465.17777,81406687324.35088,40180881296.506096,157154666.13849783,5254999781.873791,9916088.942293,2336299972.3317795,2.983
2026593853.5355752,76.68739112130218,4912693706.168165,10226.925769215322,186262984851.9929,0.2805958810197286,12264466263.199257,236.78534852972567,25966283262.662064,38930644711.90421,17260236147.946793,188594773.68168724,4447759448.56478,26236263.607257,2313861746.3463297,3.777
2310893879.9041777,80.84784735304666,5187061127.530532,10328.897565836414,188132988212.86743,0.3006252713640845,13139923811.820684,264.03276824299627,29001954205.996136,45456624047.83392,25083848405.7746,388246552.6401006,5184886590.259942,26681169.517689,3939347661.138104,3.45
2195264996.492281,80.35867614043458,5149006006.055332,10221.260309201634,186190344916.03287,0.3232374908023731,14128273325.1104,267.6704445042514,29312880235.867893,54151236617.55855,31919298278.23887,286812192.07337075,6608420065.312588,13151791.299607,6605455718.645415,3.573
2420168502.9546933,82.9620008479181,5315269235.866488,10320.157140513991,187680301470.7393,0.3332820084832584,14547897322.234123,284.2318914741183,31059453816.69378,50206573483.049774,32486783383.59592,265502436.65531343,4899300275.804567,9038851.133214,4390704528.584524,3.552
2216541538.4716268,76.24865723539396,4886813352.26865,9894.136123789158,180265718400.5704,0.3054624254862439,13351349272.969728,263.8999463915962,28909877146.05339,51460340288.898056,31021139510.840595,240670980.44480595,4954019471.78071,7939138.615497,3430602807.6012707,3.297
2275761561.003885,75.30735419428447,4827058061.936681,9943.673602578743,181221481668.7407,0.2964534198879656,13014571135.584288,262.1562443168135,28746450516.039288,42364906261.0548,26307305450.095947,288674157.0311137,6561956254.102113,8812211.230355,3980732101.4108753,3.247
2196086716.567893,73.47715816599518,4669235514.479683,9723.605026422496,176547652266.39673,0.2890881244699987,12589617075.790451,267.9356656159883,29075052114.63163,48517591137.468,28621805406.26781,291787690.46046853,5371763867.476828,11581111.628928,3853954524.987112,3.551
2435236544.4937754,77.04982022227438,4960734597.998579,10133.817417084678,184918071499.1008,0.296577455075223,13006965403.789305,281.9457403055278,31034929114.66128,54648014949.72496,33038477053.26572,271426134.169463,5159965554.389871,21984940.371389,3811855427.807952,3.949
2521613481.828155,70.81068717642833,4540377478.676299,9618.409248250406,175312937106.92148,0.2791443337343405,12286661487.356989,259.1838037480287,28662558273.135616,50502739123.75383,24634102799.07547,350316318.85653293,4593115888.923358,20671984.469218,3177109702.4000826,3.895
2522100047.4277134,69.52106032175067,4466674473.372694,9608.16918128246,174871048291.16623,0.2723407793316026,11903878854.716238,257.9883953048601,28258309183.25315,53579139400.80847,34355959852.74692,369259030.21782446,4890559683.772689,10990947.380207,3305374380.6193023,3.769
2445402383.278677,73.27338179271311,4699294666.736681,9673.011800270346,176701844101.55685,0.2741735340187518,11994931288.88298,265.1644591338591,29114570356.366127,37678167400.71924,18672669187.760765,219571370.296982,4962599787.747462,9757033.490359,2686108808.308024,3.541
2316560511.1796875,74.91139161856353,4804883822.079394,9658.606058375472,176097270350.4831,0.2750165598980362,12031813176.600395,260.99654013152536,28657670954.134422,32555342237.08436,14860160863.37393,254529866.90459853,4671139764.078064,6879170.201261,2170573839.236917,3.586
2461074798.3267765,79.66623820445704,5110438784.780377,9946.716123467522,181368043820.0941,0.2828391709232468,12368568030.53096,274.6312157785517,30135977087.94057,38743680759.32858,15734092874.96997,269278086.88344586,4824912814.003222,11027518.801229,2366852812.724957,3.535
2225102806.187819,75.55416314029355,4830913141.942744,9670.9608064677,175872097740.40662,0.2716830852171445,11885975614.657633,265.2421912203732,28974292556.854683,41928789500.12296,21019871769.54907,313037692.46432257,5556387945.19144,9519190.142494,2475554285.309856,3.2
1984054889.5964243,71.30588616651143,4572800080.108999,9345.342701734848,170478976467.6238,0.2549377168645062,11161956330.394718,248.31738139395105,27274600634.783813,39441760776.3185,15216321566.877129,266062833.01316664,4895640918.751048,14717110.827064,2567025289.697201,2.992
1942600817.995432,60.85428019698771,3915474637.948839,8801.657129472504,160731785487.8149,0.2326637842824192,10107015239.20526,224.8105082974468,24823014146.598347,45140119229.63602,20470479538.05484,376405174.8114053,5215601509.186436,27247866.36973,3277214495.244253,2.994
1945488407.6943407,61.29501391750456,3948524905.1794887,8781.175282202359,160149975301.41962,0.2361760429947774,10372076911.34373,225.4297151168376,24879553838.25944,43045469000.97675,23994578699.806023,363784500.2023233,5429761161.101574,8321770.239296,2700620092.1848893,2.912
1967376114.904,60.124380478462975,3859076577.3855953,8717.331431359424,159030381910.26715,0.2371761134767576,10383454661.41943,227.70528448376496,25137364865.97101,41297721067.30182,19715536659.91429,232521318.28456905,4823322953.45569,12484643.771008,2477143911.606179,2.992
1924923899.631188,58.0947744995579,3729258959.679366,8552.989118581636,156047250857.11172,0.2303715049486185,10085552216.249443,218.34835692985288,24105658618.96741,33291626663.006737,13967572974.821035,199938716.55967847,3315466964.707307,6502377.917617,2044539704.0515928,2.847
1841030605.959804,57.982718482908616,3722461516.311039,8567.802248679225,155934421965.2728,0.2291770689579552,10025695675.143848,218.93979697447656,24049874527.90718,34310775733.322155,16557363028.554333,155985675.31032693,4056678098.041485,14874561.030899,2069107143.4855475,2.899
1956978386.2256184,61.387753216164,3941488920.094796,8905.876104262194,162521881368.8758,0.2393506541672801,10478654993.098969,231.67944604592213,25392608994.495888,59776629742.57125,18301098060.91034,193685247.4644352,5491624364.880774,4893665.479621,2463124755.610758,2.828
1935693904.5549653,61.16972831839516,3927910860.076136,8756.718576742549,159816567727.14258,0.2345791208856211,10269759591.410824,223.96011601810253,24709361638.74632,68336042797.3885,19133763158.937862,165675803.74199367,6611887815.786327,9741332.819068,2454087704.964802,3.112
2089374902.1313264,60.24834798560568,3869179765.241715,8758.646993191916,159869936941.09732,0.2346366815317186,10272279568.445084,224.134877371802,24635535324.34428,38832067216.87788,14844945103.395332,177067455.90367353,4202923459.590632,16821168.489004,2236741729.1902986,3.337
2146896298.273544,61.6474779705907,3959484177.250863,9038.870323233425,165070261612.788,0.2379988563830391,10432581064.571096,228.0809351016884,25072941968.371387,38122635173.15044,16056678004.768778,311903031.9702416,4235758005.496292,8695226.025978,2193770065.4365125,3.235
2228772996.5084352,63.12311775002151,4054732384.9970655,9135.84506603321,166791067805.42844,0.243867603619155,10685792781.178034,244.23846951978683,26861442576.626507,41388087588.44269,16938887970.316448,195555936.64146933,4466516591.371286,4249557.845007,2329507514.62436,3.27
2107869843.61701,60.43170477676251,3882319278.015628,8902.20195010789,162543409238.00458,0.2370921508001723,10388905930.494232,237.38079020191347,26199142579.509502,36764763103.12236,15033855133.023136,201078329.20496,3829713821.3963246,10745341.177646,1974512300.6903648,2.998
1819390643.7557445,51.213938137757125,3290502550.532672,8041.365538071835,147076617271.6885,0.2038461173599633,8932130947.405481,198.81964228768567,22145350491.45419,39132209137.69724,18839637103.64804,243048438.65130705,3708201200.06098,10548603.699696,2212569691.91303,2.665
1751664141.3595707,50.025118805408525,3214474673.0706234,7921.33200691072,144664117909.4077,0.208822195386315,9150172777.740631,200.84687148188743,22001125399.41239,45678665163.11017,17900321700.644154,288682209.87499785,4403136077.298616,13368069.904565,2703449654.798481,2.763
1827523913.996811,50.17570612627498,3224531075.472046,7906.731528510632,144410718987.88852,0.2115285947396258,9268761808.195688,200.7490385485177,22178131746.591427,40882213633.94649,10622282127.512651,231668227.7088399,3760841533.8817225,7623983.882397,2198016132.888562,2.684
1775506600.2119584,48.5160916176663,3118218947.183739,7935.522040170545,144948460093.29614,0.20985557507598,9174518395.667374,194.2179412402521,21375073649.951973,38689036552.81125,14699687559.439268,186745368.8850658,3127779538.5171247,31349949.647218,2049343228.0515945,2.525
969397700.6505326,30.28081713037428,1932962671.5070968,5142.990459018316,93092131086.97026,0.1378295990878677,6028784807.164941,110.5978978308351,11956631650.303354,50009548492.07486,17357843633.111378,329251634.5379799,3997086814.8450975,29054626.194512,2844634644.5898576,1.976
1230177119.1625676,37.63721446752693,2419405985.2854376,5542.819542373153,101262945297.35812,0.1579332029296008,6828007204.563598,132.57285770180832,14567054564.19822,74329688818.10397,24412190319.85676,529423167.6498451,6292602767.403613,13559250.770187,5002103249.521113,1.838
1117730030.927395,34.40363514968084,2203649104.433666,5214.189112383918,95216478864.65564,0.1474044941573495,6450069989.016672,123.030844108903,13505998666.239887,36054625746.82817,8678897518.712492,187973217.33003208,2922256840.927512,11037296.219062,2154086289.8254404,1.773
1103220289.766276,36.529436034437104,2348597741.507014,5397.93335743919,98632587514.00249,0.1536465110327934,6732484159.771578,124.60342553062202,13756072458.523424,32985693209.74783,10971643911.795376,168078046.50569314,2712125771.2373605,24184906.069073,2079737198.446287,1.542
926198848.0941386,32.786377810915454,2108163870.397086,5032.501351487721,91962797384.28252,0.142336103542732,6240388468.092608,110.9915984533406,12178760413.015514,44034438467.96684,11161656313.89003,238084769.2387517,3434261352.815002,11026795.867095,2529761544.987209,1.491
993612314.0088292,34.52394451160115,2232853826.640809,5389.41577503409,98079756006.79294,0.1485549635984524,6533184465.968457,117.21704138518466,12991193734.51619,36007089253.82256,10514054745.732649,176396022.1147731,2945929415.658272,11241581.453501,2083392083.9541287,1.425
977204752.068278,34.59071875900936,2224649955.7988987,5376.280747845438,98259998309.05324,0.1468614478259829,6436304690.825929,117.7004246469663,12900856057.87349,37618067230.41405,9829287702.00789,145616087.56655777,3044607060.672048,15966932.175168,1931411749.81102,1.756
1155195817.829153,38.986819644643546,2507643183.265741,6170.200600237675,112778383593.4914,0.1630137642312299,7154342167.204617,136.81187578973578,15068113354.89011,48056214948.15649,13910341816.437582,195663728.15483025,3454578337.742642,13030843.564799,2490205855.675707,1.875
1175198273.3388846,37.99759172484464,2439382790.9386907,6195.603505257629,113030383272.51408,0.1578654199821656,6932408770.043524,131.96469397290025,14451395504.502293,50936770688.25396,16267979993.668526,224722508.9727008,3607835778.774005,8207184.914486,2852880594.57501,1.755
1162694691.681248,38.07295486228046,2449413774.049139,6145.770891252399,112349835902.32983,0.1572388916037732,6893765822.423717,131.94321845316688,14575207631.098148,40189198131.46317,12633534610.010733,154940565.04409888,3330200936.397142,7039197.711766,2026937931.3596127,1.717
1045640893.4335848,35.50456004097771,2284444812.204689,5859.647430299388,107128564670.89128,0.1506641854751117,6610426078.543431,122.5205987665882,13499834314.773165,37255748385.30394,10177508398.873247,134240075.4075843,2676336913.0869694,6633084.924702,1876934021.256626,1.699
1175960645.0153687,39.03582479150503,2511937005.942921,6456.347485963419,118046727572.5451,0.1581822386517354,6935124633.666894,135.58865798037067,14944699607.313162,45578824447.64577,11596650460.730272,180960301.45208392,3323889866.361073,8523796.66511,2149427563.4819174,1.788
1243055544.3798895,40.61284665735639,2613698359.221548,6730.173782371188,123064256188.85924,0.1623264877944813,7127137923.557504,138.77657127268222,15385255695.77982,45846522059.373184,12119249137.978954,176495349.1150153,2920318856.3793783,6453202.892788,2083687565.2443304,1.795
1205671635.5949018,39.24660316297314,2526054853.498941,6695.900618397724,122445336599.19923,0.1616945113158979,7106446510.326314,136.23392142176775,15020580578.564753,42082295491.03078,10616935307.838087,129866332.47320594,2671849842.096831,3917265.575185,2007027965.775484,1.766
1236561570.30116,40.37728013281375,2599126634.4221964,6765.56207892991,123732739823.4625,0.1741438812568733,7645994668.675096,138.76693759902926,15277363230.972204,34840544710.10888,7749490793.658535,91858769.36243989,2649873991.083215,18019929.364723,2139429595.5853508,1.789
1107743480.9278667,38.09848393304914,2452713940.543393,6397.826328325604,117019679177.8136,0.1741474352175186,7646150709.55319,130.2865618875773,14958737456.74538,32910551599.472366,10183491264.54011,93752630.18657497,2126937817.3344328,6935250.947416,2647454047.447796,1.617
1103964046.3969529,38.91148983077907,2505340327.9594817,6255.000398693634,114171796491.49911,0.1768501413804724,7760076485.941018,131.42405214081143,14468066254.835968,35231848358.55144,11067855577.856102,110249920.07700422,2973414804.129698,3857574.675523,2638537629.977689,1.581
1044926130.1051264,37.34894252471797,2405018605.650292,5915.337154791903,108551603303.50957,0.1644770166271883,7221559455.172825,125.31887451568916,13819843925.360764,25923471292.176422,7718875104.828544,67375183.21119775,2140130654.096888,6759317.052875,1869916824.5573213,1.665
